2025-06-02 14:11:09.621 | INFO     | utils.logger:setup_logging:23 - Logging configured.
2025-06-04 12:12:08.698 | DEBUG    | core.message_broker:publish:35 - Publishing message to topic 'InternalMessageType.AGENT_STATUS_UPDATE': {'status': 'shutdown', 'message': 'Server is shutting down.'}
2025-06-04 12:12:08.699 | WARNING  | core.message_broker:publish:63 - No active queue or subscribers for topic 'InternalMessageType.AGENT_STATUS_UPDATE'. Message not delivered.
2025-06-04 12:12:08.699 | INFO     | server.agent_server:lifespan:60 - Agent Server shutdown complete.
2025-06-04 12:12:08.726 | INFO     | core.message_broker:stop:27 - Message broker stopped
2025-06-04 12:12:08.728 | INFO     | __main__:main_async:239 - 🏁 Message broker stopped
2025-06-04 12:12:08.730 | INFO     | __main__:main_async:243 - 🏁 Server stopped
2025-06-04 12:12:08.754 | INFO     | __main__:main:250 - 🛑 Shutdown signal received
2025-06-04 12:13:38.753 | INFO     | utils.logger:setup_logging:23 - Logging configured.
2025-06-04 12:13:38.754 | INFO     | __main__:startup_checks:172 - 🔍 Performing startup checks...
2025-06-04 12:13:38.758 | INFO     | config.settings:load_agent_config:45 - Loaded config for agent 'weather_agent': {'id': 'weather_agent_001', 'name': 'Weather Agent', 'description': 'Provides current weather info and forecasts.', 'a2a_endpoint': 'http://127.0.0.1:5211/a2a', 'tool_name': 'weather_tool'}
2025-06-04 12:13:38.763 | INFO     | config.settings:load_agent_config:45 - Loaded config for agent 'web_search_agent': {'id': 'web_search_agent_001', 'name': 'Web Search Agent', 'description': 'Performs real-time web searches.', 'a2a_endpoint': 'http://127.0.0.1:5513/a2a', 'tool_name': 'web_search_tool'}
2025-06-04 12:13:38.769 | INFO     | config.settings:load_agent_config:45 - Loaded config for agent 'news_agent': {'id': 'news_agent_001', 'name': 'News Agent', 'description': 'Fetches latest news articles by keyword/category.', 'a2a_endpoint': 'http://127.0.0.1:5313/a2a', 'tool_name': 'news_tool'}
2025-06-04 12:13:38.769 | INFO     | __main__:validate_configuration:116 - ✅ Configuration validation passed
2025-06-04 12:13:38.770 | INFO     | __main__:initialize_core_components:128 - 🔧 Initializing core components...
2025-06-04 12:13:38.771 | INFO     | core.message_broker:start:42 - Message broker started
2025-06-04 12:13:38.772 | DEBUG    | core.message_broker:_ensure_topic_exists:93 - Created topic: InternalMessageType.USER_QUERY
2025-06-04 12:13:38.772 | DEBUG    | core.message_broker:_ensure_topic_exists:93 - Created topic: InternalMessageType.QUERY_RESPONSE
2025-06-04 12:13:38.773 | DEBUG    | core.message_broker:_ensure_topic_exists:93 - Created topic: InternalMessageType.SYSTEM_STATUS
2025-06-04 12:13:38.773 | DEBUG    | core.message_broker:_ensure_topic_exists:93 - Created topic: InternalMessageType.AGENT_STATUS
2025-06-04 12:13:38.773 | DEBUG    | core.message_broker:_ensure_topic_exists:93 - Created topic: InternalMessageType.HEARTBEAT
2025-06-04 12:13:38.773 | INFO     | core.message_broker:start:48 - Message broker initialized with 5 topics
2025-06-04 12:13:38.774 | INFO     | __main__:initialize_core_components:132 - ✅ Message broker initialized successfully
2025-06-04 12:13:38.776 | INFO     | core.message_broker:subscribe:234 - Subscribed to topic 'user_query'. Total subscribers: 1
2025-06-04 12:13:38.777 | INFO     | __main__:initialize_core_components:139 - ✅ Subscribed to USER_QUERY topic
2025-06-04 12:13:38.779 | INFO     | core.message_broker:subscribe:234 - Subscribed to topic 'InternalMessageType.USER_QUERY'. Total subscribers: 1
2025-06-04 12:13:38.780 | INFO     | core.query_handler:start:24 - Query handler started and subscribed to USER_QUERY topic
2025-06-04 12:13:38.781 | INFO     | __main__:initialize_core_components:143 - ✅ Query handler initialized successfully
2025-06-04 12:13:38.783 | INFO     | __main__:wait_for_agents:152 - ⏳ Waiting for A2A agents to be ready...
2025-06-04 12:13:38.790 | INFO     | config.settings:load_agent_config:45 - Loaded config for agent 'weather_agent': {'id': 'weather_agent_001', 'name': 'Weather Agent', 'description': 'Provides current weather info and forecasts.', 'a2a_endpoint': 'http://127.0.0.1:5211/a2a', 'tool_name': 'weather_tool'}
2025-06-04 12:13:38.797 | INFO     | config.settings:load_agent_config:45 - Loaded config for agent 'weather_agent': {'id': 'weather_agent_001', 'name': 'Weather Agent', 'description': 'Provides current weather info and forecasts.', 'a2a_endpoint': 'http://127.0.0.1:5211/a2a', 'tool_name': 'weather_tool'}
2025-06-04 12:13:38.798 | INFO     | __main__:check_agent_availability:38 - ✅ Weather Agent configured at http://127.0.0.1:5211/a2a
2025-06-04 12:13:38.809 | INFO     | config.settings:load_agent_config:45 - Loaded config for agent 'web_search_agent': {'id': 'web_search_agent_001', 'name': 'Web Search Agent', 'description': 'Performs real-time web searches.', 'a2a_endpoint': 'http://127.0.0.1:5513/a2a', 'tool_name': 'web_search_tool'}
2025-06-04 12:13:38.815 | INFO     | config.settings:load_agent_config:45 - Loaded config for agent 'web_search_agent': {'id': 'web_search_agent_001', 'name': 'Web Search Agent', 'description': 'Performs real-time web searches.', 'a2a_endpoint': 'http://127.0.0.1:5513/a2a', 'tool_name': 'web_search_tool'}
2025-06-04 12:13:38.816 | INFO     | __main__:check_agent_availability:38 - ✅ Web Search Agent configured at http://127.0.0.1:5513/a2a
2025-06-04 12:13:38.822 | INFO     | config.settings:load_agent_config:45 - Loaded config for agent 'news_agent': {'id': 'news_agent_001', 'name': 'News Agent', 'description': 'Fetches latest news articles by keyword/category.', 'a2a_endpoint': 'http://127.0.0.1:5313/a2a', 'tool_name': 'news_tool'}
2025-06-04 12:13:38.828 | INFO     | config.settings:load_agent_config:45 - Loaded config for agent 'news_agent': {'id': 'news_agent_001', 'name': 'News Agent', 'description': 'Fetches latest news articles by keyword/category.', 'a2a_endpoint': 'http://127.0.0.1:5313/a2a', 'tool_name': 'news_tool'}
2025-06-04 12:13:38.829 | INFO     | __main__:check_agent_availability:38 - ✅ News Agent configured at http://127.0.0.1:5313/a2a
2025-06-04 12:13:38.829 | INFO     | __main__:wait_for_agents:161 - ✅ Found 3 available agents
2025-06-04 12:13:38.830 | INFO     | __main__:startup_checks:184 - ✅ All startup checks passed
2025-06-04 12:13:38.831 | INFO     | __main__:display_server_info:50 - ======================================================================
2025-06-04 12:13:38.832 | INFO     | __main__:display_server_info:51 - 🚀 MULTI-AGENT SYSTEM SERVER STARTUP
2025-06-04 12:13:38.833 | INFO     | __main__:display_server_info:52 - ======================================================================
2025-06-04 12:13:38.834 | INFO     | __main__:display_server_info:53 - 🌐 FastAPI Server: http://127.0.0.1:5000
2025-06-04 12:13:38.835 | INFO     | __main__:display_server_info:54 - 🔌 WebSocket Server: ws://127.0.0.1:5000/ws
2025-06-04 12:13:38.836 | INFO     | __main__:display_server_info:55 - 📊 Environment: development
2025-06-04 12:13:38.837 | INFO     | __main__:display_server_info:56 - 🔧 Debug Mode: True
2025-06-04 12:13:38.838 | INFO     | __main__:display_server_info:57 - 
2025-06-04 12:13:38.842 | INFO     | config.settings:load_agent_config:45 - Loaded config for agent 'weather_agent': {'id': 'weather_agent_001', 'name': 'Weather Agent', 'description': 'Provides current weather info and forecasts.', 'a2a_endpoint': 'http://127.0.0.1:5211/a2a', 'tool_name': 'weather_tool'}
2025-06-04 12:13:38.848 | INFO     | config.settings:load_agent_config:45 - Loaded config for agent 'weather_agent': {'id': 'weather_agent_001', 'name': 'Weather Agent', 'description': 'Provides current weather info and forecasts.', 'a2a_endpoint': 'http://127.0.0.1:5211/a2a', 'tool_name': 'weather_tool'}
2025-06-04 12:13:38.848 | INFO     | __main__:check_agent_availability:38 - ✅ Weather Agent configured at http://127.0.0.1:5211/a2a
2025-06-04 12:13:38.853 | INFO     | config.settings:load_agent_config:45 - Loaded config for agent 'web_search_agent': {'id': 'web_search_agent_001', 'name': 'Web Search Agent', 'description': 'Performs real-time web searches.', 'a2a_endpoint': 'http://127.0.0.1:5513/a2a', 'tool_name': 'web_search_tool'}
2025-06-04 12:13:38.858 | INFO     | config.settings:load_agent_config:45 - Loaded config for agent 'web_search_agent': {'id': 'web_search_agent_001', 'name': 'Web Search Agent', 'description': 'Performs real-time web searches.', 'a2a_endpoint': 'http://127.0.0.1:5513/a2a', 'tool_name': 'web_search_tool'}
2025-06-04 12:13:38.858 | INFO     | __main__:check_agent_availability:38 - ✅ Web Search Agent configured at http://127.0.0.1:5513/a2a
2025-06-04 12:13:38.861 | INFO     | config.settings:load_agent_config:45 - Loaded config for agent 'news_agent': {'id': 'news_agent_001', 'name': 'News Agent', 'description': 'Fetches latest news articles by keyword/category.', 'a2a_endpoint': 'http://127.0.0.1:5313/a2a', 'tool_name': 'news_tool'}
2025-06-04 12:13:38.864 | INFO     | config.settings:load_agent_config:45 - Loaded config for agent 'news_agent': {'id': 'news_agent_001', 'name': 'News Agent', 'description': 'Fetches latest news articles by keyword/category.', 'a2a_endpoint': 'http://127.0.0.1:5313/a2a', 'tool_name': 'news_tool'}
2025-06-04 12:13:38.865 | INFO     | __main__:check_agent_availability:38 - ✅ News Agent configured at http://127.0.0.1:5313/a2a
2025-06-04 12:13:38.866 | INFO     | __main__:display_server_info:63 - 🤖 Available A2A Agents:
2025-06-04 12:13:38.866 | INFO     | __main__:display_server_info:65 -    • Weather Agent: http://127.0.0.1:5211/a2a
2025-06-04 12:13:38.867 | INFO     | __main__:display_server_info:65 -    • Web Search Agent: http://127.0.0.1:5513/a2a
2025-06-04 12:13:38.868 | INFO     | __main__:display_server_info:65 -    • News Agent: http://127.0.0.1:5313/a2a
2025-06-04 12:13:38.869 | INFO     | __main__:display_server_info:72 - 
2025-06-04 12:13:38.870 | INFO     | __main__:display_server_info:73 - 💡 API Documentation available at:
2025-06-04 12:13:38.871 | INFO     | __main__:display_server_info:74 -    • Swagger UI: http://127.0.0.1:5000/docs
2025-06-04 12:13:38.872 | INFO     | __main__:display_server_info:75 -    • ReDoc: http://127.0.0.1:5000/redoc
2025-06-04 12:13:38.872 | INFO     | __main__:display_server_info:76 - ======================================================================
2025-06-04 12:13:38.873 | INFO     | __main__:configure_uvicorn:210 - 🔧 Development mode: Hot-reloading enabled
2025-06-04 12:13:38.875 | INFO     | __main__:main_async:225 - 🚀 Starting Multi-Agent System Server...
2025-06-04 12:13:38.876 | INFO     | __main__:main_async:226 - 📨 Message broker and query handler are active and ready to process queries
2025-06-04 12:13:38.877 | INFO     | __main__:main_async:227 - Press Ctrl+C to stop the server
2025-06-04 12:13:38.929 | DEBUG    | core.message_broker:_ensure_topic_exists:93 - Created topic: user_query
2025-06-04 12:13:38.929 | DEBUG    | core.message_broker:_ensure_topic_processing:149 - Started message processing task for topic 'user_query'
2025-06-04 12:13:38.929 | DEBUG    | core.message_broker:_ensure_topic_processing:149 - Started message processing task for topic 'InternalMessageType.USER_QUERY'
2025-06-04 12:13:38.930 | INFO     | server.agent_server:lifespan:28 - Agent Server starting up...
2025-06-04 12:13:38.930 | INFO     | server.orchestrator:initialize:35 - Initializing OrchestratorAgent with Google ADK and Perplexity AI...
2025-06-04 12:13:38.930 | INFO     | server.orchestrator:initialize:41 - Found 3 agent configurations to process...
2025-06-04 12:13:38.931 | INFO     | server.orchestrator:initialize:44 - Processing agent: weather_agent with config: {'id': 'weather_agent_001', 'name': 'Weather Agent', 'description': 'Provides current weather info and forecasts.', 'a2a_endpoint': 'http://127.0.0.1:5211/a2a', 'tool_name': 'weather_tool'}
2025-06-04 12:13:38.931 | INFO     | server.orchestrator:initialize:51 - Attempting to discover agent card for weather_agent at http://127.0.0.1:5211/a2a
2025-06-04 12:13:38.932 | INFO     | server.orchestrator:_discover_agent_card_robust:166 - Trying 5 discovery endpoints for weather_agent
2025-06-04 12:13:39.549 | DEBUG    | server.orchestrator:_discover_agent_card_robust:171 - Trying discovery endpoint: http://127.0.0.1:5211/.well-known/agent.json
2025-06-04 12:13:39.661 | INFO     | server.orchestrator:_discover_agent_card_robust:178 - ✅ Successfully discovered agent card for weather_agent at http://127.0.0.1:5211/.well-known/agent.json
2025-06-04 12:13:39.663 | INFO     | server.orchestrator:initialize:58 - Successfully discovered agent card for weather_agent
2025-06-04 12:13:39.664 | INFO     | server.orchestrator:initialize:64 - Successfully created tool callable for weather_agent
2025-06-04 12:13:39.664 | INFO     | core.agent_registry:register_a2a_agent:42 - Registered A2A agent: Weather Agent (weather_agent) at http://127.0.0.1:5211/a2a
2025-06-04 12:13:39.665 | INFO     | server.orchestrator:initialize:77 - Successfully registered agent tool for weather_agent
2025-06-04 12:13:39.666 | INFO     | server.orchestrator:initialize:44 - Processing agent: web_search_agent with config: {'id': 'web_search_agent_001', 'name': 'Web Search Agent', 'description': 'Performs real-time web searches.', 'a2a_endpoint': 'http://127.0.0.1:5513/a2a', 'tool_name': 'web_search_tool'}
2025-06-04 12:13:39.667 | INFO     | server.orchestrator:initialize:51 - Attempting to discover agent card for web_search_agent at http://127.0.0.1:5513/a2a
2025-06-04 12:13:39.668 | INFO     | server.orchestrator:_discover_agent_card_robust:166 - Trying 5 discovery endpoints for web_search_agent
2025-06-04 12:13:40.230 | DEBUG    | server.orchestrator:_discover_agent_card_robust:171 - Trying discovery endpoint: http://127.0.0.1:5513/.well-known/agent.json
2025-06-04 12:13:40.340 | INFO     | server.orchestrator:_discover_agent_card_robust:178 - ✅ Successfully discovered agent card for web_search_agent at http://127.0.0.1:5513/.well-known/agent.json
2025-06-04 12:13:40.341 | INFO     | server.orchestrator:initialize:58 - Successfully discovered agent card for web_search_agent
2025-06-04 12:13:40.342 | INFO     | server.orchestrator:initialize:64 - Successfully created tool callable for web_search_agent
2025-06-04 12:13:40.344 | INFO     | core.agent_registry:register_a2a_agent:42 - Registered A2A agent: Web Search Agent (web_search_agent) at http://127.0.0.1:5513/a2a
